id,매장분위기,서비스품질,동선편리성,제품다양성,직원응대태도,재방문의도
1,5,4,4,4,5,5
2,4,4,4,4,4,5
3,3,3,4,3,3,3
4,4,4,4,4,4,4
5,4,4,4,4,4,4
6,2,2,2,2,3,2
7,4,4,4,4,4,4
8,4,4,4,4,5,5
9,4,4,5,4,5,4
10,3,3,3,3,4,3
11,4,4,4,4,5,5
12,5,4,5,5,5,5
13,5,5,5,5,5,5
14,4,4,4,4,5,4
15,4,4,4,4,3,4
16,4,5,4,5,5,5
17,2,2,3,2,3,2
18,4,4,3,4,4,4
19,5,5,5,5,5,5
20,5,5,5,5,5,5
21,4,4,4,5,4,4
22,3,3,3,3,5,3
23,4,4,4,4,5,4
24,4,4,4,4,4,4
25,4,4,4,4,5,4
26,4,3,4,4,4,4
27,4,4,4,4,4,4
28,2,2,2,2,1,2
29,5,5,4,5,5,5
30,3,3,4,3,3,4
31,1,1,1,1,1,1
32,5,5,4,4,5,5
33,3,3,3,3,3,3
34,4,4,4,4,5,4
35,4,4,4,4,5,4
36,3,3,3,3,2,3
37,4,4,4,4,4,4
38,4,4,3,3,3,4
39,5,4,4,4,5,4
40,5,4,3,4,3,4
41,5,5,5,5,5,5
42,5,5,4,5,5,5
43,4,5,4,5,5,5
44,3,3,3,3,3,3
45,4,3,3,3,3,3
46,5,5,5,5,5,5
47,4,5,5,4,5,5
48,5,5,5,5,5,5
49,5,5,5,5,5,4
50,5,5,5,4,5,5
